1571220346 33 32 54 2 7 4 0
1571224460 33 32 55 2 7 4 0
1571224832 34 32 55 2 7 4 0
1571229267 34 33 55 2 7 4 0
1571232111 34 34 55 2 7 4 0
1571237316 34 35 55 2 7 4 0
1571237749 35 35 55 2 7 4 0
1571238135 35 35 55 2 8 4 0
1571238141 35 35 55 2 9 4 0
1571242527 35 35 55 2 10 4 0
1571243225 35 35 55 2 11 4 0
1571243269 36 35 55 2 11 4 0
1571243519 36 35 55 2 11 5 0
1571243739 37 35 55 2 11 5 0
1571244646 37 35 55 2 11 6 0
1571244801 38 35 55 2 11 6 0
1571292250 38 35 56 2 11 6 0
1571292376 38 35 57 2 11 6 0
1571292589 38 35 58 2 11 6 0
1571292654 38 35 59 2 11 6 0
1571293784 39 35 59 2 11 6 0
1571298571 39 36 59 2 11 6 0
1571298658 39 37 59 2 11 6 0
1571300054 39 38 59 2 11 6 0
1571300554 39 38 60 2 11 6 0
1571300640 39 39 60 2 11 6 0
1571301290 40 39 61 2 11 6 0
1571301472 41 39 61 2 11 6 0
1571304418 41 39 61 2 11 7 0
1571305014 42 39 61 2 11 7 0
1571309593 42 39 61 2 11 8 0
1571310532 42 40 61 2 11 8 0
1571310959 42 41 61 2 11 8 0
1571311075 43 41 61 2 11 8 0
1571311101 44 41 61 2 11 8 0
1571311881 44 42 61 2 11 8 0
1571314249 44 42 62 2 11 8 0
1571314382 44 42 63 2 11 8 0
1571314626 45 42 63 2 11 8 0
1571314731 45 43 63 2 11 8 0
1571314988 45 44 63 2 11 8 0
1571315062 46 44 63 2 11 8 0
1571328185 46 45 63 2 11 8 0
1571328351 47 45 63 2 11 8 0
1571330933 47 45 64 2 11 8 0
1571330996 47 45 65 2 11 8 0
1571331329 48 45 65 2 11 8 0
1571331597 48 46 65 2 11 8 0
1571331618 48 47 65 2 11 8 0
1571334554 48 47 65 2 12 8 0
1571334690 48 47 65 2 13 8 0
1571336826 48 47 66 2 13 8 0
1571336843 48 47 67 2 13 8 0
1571346207 48 47 68 2 13 8 0
1571353927 48 47 69 2 13 8 0
1571354208 49 47 69 2 13 8 0
1571354249 49 47 70 2 13 8 0
1571354481 50 47 70 2 13 8 0
1571356100 50 47 71 2 13 8 0
1571356327 51 47 71 2 13 8 0
1571366340 51 47 71 2 14 8 0
1571368787 51 47 72 2 14 8 0
1571369710 51 47 72 2 15 8 0
1571369862 51 47 72 2 16 8 0
1571369871 51 47 73 2 16 8 0
1571370260 52 47 74 2 16 8 0
1571500446 52 48 74 2 16 8 0
1571501297 52 49 74 2 16 8 0
1571503817 53 49 74 2 16 8 0
1571511862 53 49 75 2 16 8 0
1571515761 53 49 76 2 16 8 0
1571516326 54 49 76 2 16 8 0
1571516433 55 49 76 2 16 8 0
1571522386 55 49 77 2 16 8 0
1571522395 55 49 78 2 16 8 0
1571522918 56 49 78 2 16 8 0
1571632339 56 49 79 2 16 8 0
1571635485 57 49 79 2 16 8 0
1571642304 57 49 80 2 16 8 0
1571642310 57 49 81 2 16 8 0
1571642628 57 50 81 2 16 8 0
1571643075 58 50 81 2 16 8 0
1571643245 58 51 81 2 16 8 0
1571645158 59 51 81 2 16 8 0
1571645757 59 51 82 2 16 8 0
1571645765 59 51 83 2 16 8 0
1571649676 59 51 83 2 16 9 0
1571649781 59 51 83 2 16 10 0
1571653343 59 51 83 2 16 11 0
1571654284 60 51 83 2 16 11 0
1571654635 60 52 83 2 16 11 0
1571654796 60 53 83 2 16 11 0
1571655090 60 53 84 2 16 11 0
1571655158 60 53 85 2 16 11 0
1571659927 60 53 86 2 16 11 0
1571678538 60 54 86 2 16 11 0
1571713319 60 54 86 3 16 11 0
1571717860 60 54 87 3 16 11 0
1571724006 60 54 87 4 16 11 0
1571733381 60 54 87 5 16 11 0
1571733405 60 54 87 6 16 11 0
1571734589 60 54 87 6 17 11 0
1571734624 61 54 87 6 17 11 0
1571734755 61 54 87 6 18 11 0
1571786947 61 55 87 6 18 11 0
1571821537 61 55 87 6 19 11 0
1571822279 62 55 87 6 19 11 0
1571822324 62 55 87 6 20 11 0
1571822628 62 55 87 7 20 11 0
1571823406 63 55 87 7 20 11 0
1571824788 63 55 87 8 20 11 0
1571828035 63 55 87 9 20 11 0
1571841899 63 55 87 9 20 12 0
1571851400 63 55 87 10 20 12 0
1571851743 64 55 87 10 20 12 0
1571852311 64 55 87 10 20 13 0
1571852632 64 55 87 10 20 14 0
1571853596 64 55 87 10 20 15 0
1571853664 65 55 87 10 20 15 0
1571854137 65 55 87 10 20 16 0
1571880219 65 56 87 10 20 16 0
1571880801 65 57 87 10 20 16 0
1571890614 65 58 87 10 20 16 0
1571893230 65 58 87 11 20 16 0
1571893298 66 58 87 12 20 16 0
1571897118 66 58 87 12 21 16 0
1571898072 66 59 87 12 21 16 0
1571898096 66 59 87 13 21 16 0
1571898296 67 59 87 14 21 16 0
1571899708 67 59 87 15 21 16 0
1571901587 67 59 87 15 21 17 0
1571901614 67 59 87 15 21 18 0
1571902283 67 59 87 15 22 18 0
1571902664 67 59 87 15 23 18 0
1571902710 67 59 87 15 24 18 0
1571903518 68 59 87 15 24 18 0
1571903588 69 59 87 15 24 18 0
1571903862 69 60 87 15 24 18 0
1571906046 69 61 87 15 24 18 0
1571906552 69 62 87 15 24 18 0
1571906883 69 63 87 15 24 18 0
1571907532 69 64 87 15 24 18 0
1571974356 71 67 87 21 25 22 3
1572321752 72 67 87 25 25 22 3
1572327353 72 67 87 26 25 22 3
1572328204 74 69 87 27 26 22 3
1572353549 74 69 87 28 26 22 3
1572353577 75 75 87 33 29 22 4
1572400601 75 75 87 34 29 22 4
1572400707 75 75 87 35 29 22 4
1572409116 77 78 87 38 29 23 4
1572413664 77 79 87 38 29 23 4
1572414376 77 79 87 38 29 23 5
1572421586 77 80 87 38 29 23 5
1572421685 77 81 87 38 29 23 5
1572424573 77 82 87 38 29 23 5
1572428767 77 83 87 38 29 23 5
1572432379 77 84 87 38 29 23 5
1572487710 77 84 87 38 29 24 5
1572495647 78 84 87 38 29 24 5
1572516771 78 84 87 38 30 24 5
1572516869 78 84 87 38 31 24 5
1572517531 78 84 87 39 31 24 5
1572517538 78 84 87 40 31 24 5
1572522698 78 84 87 41 31 24 5
1572557918 78 84 87 41 31 25 5
1572565773 78 84 87 42 31 25 5
1572600994 78 84 87 42 32 25 5
1572601748 79 84 87 42 32 25 5
1572610711 79 84 87 43 32 25 5
1572622925 79 84 87 44 32 25 5
1572648856 79 84 87 44 32 26 5
1572687310 79 84 87 44 32 27 5
1573057380 79 84 87 45 32 27 5
1573057760 79 84 87 46 32 27 5
1573063677 80 84 87 47 32 29 5
1573068639 84 85 87 48 34 32 5
1573068664 84 85 87 49 34 32 5
1573081441 84 85 87 50 34 32 5
1573085310 84 85 87 51 34 32 5
1573085375 84 85 87 54 34 32 5
1573095305 84 86 87 54 34 32 5
1573114289 84 87 87 54 34 32 5
1573114462 85 87 87 54 34 32 5
1573114750 85 87 87 54 34 33 5
1573115871 85 88 87 54 34 33 5
1573116037 85 89 87 54 34 33 5
1573116063 86 89 87 54 34 33 5
1573116193 86 90 87 54 34 33 5
1573116288 86 91 87 54 34 33 5
1573117324 86 91 87 54 35 33 5
1573117343 86 91 87 54 36 33 5
1573119139 87 91 87 54 36 33 5
1573246698 91 95 87 64 38 33 5
1573287583 91 95 87 65 38 33 5
1573451074 91 95 87 66 38 33 5
1573452920 91 95 87 67 38 33 5
1573537282 91 96 87 67 38 33 5
1573618465 91 96 87 68 38 33 5
1573631799 91 96 87 68 39 33 5
1573631883 91 96 87 68 40 33 5
1573632284 91 96 87 69 40 33 5
1573632322 92 96 87 69 40 33 5
1573632377 92 96 87 69 41 33 5
1573632438 93 96 87 69 41 33 5
1573632933 93 96 87 70 41 33 5
1573636039 93 96 87 71 41 33 5
1573636132 94 96 87 71 41 33 5
1573642700 94 96 87 71 42 33 5
1573642714 94 96 87 71 43 33 5
1573642787 95 96 87 71 43 33 5
1573645246 95 97 87 71 43 33 5
1573645653 96 97 87 71 43 33 5
1573702495 96 97 87 72 43 33 5
1573702507 96 97 87 73 43 33 5
1573807853 96 97 87 74 43 33 5
1573809222 96 98 87 74 43 33 5
1573809380 97 98 87 74 43 33 5
1573811988 97 98 87 75 43 33 5
1573812120 98 98 87 75 43 33 5
1573817063 98 98 87 76 43 33 5
1573817208 99 98 87 76 43 33 5
1573835801 99 98 87 77 43 33 5
1574154716 99 98 87 78 43 33 5
1574154727 101 102 87 81 45 33 5
1574157384 101 102 87 81 46 33 5
1574157481 105 104 87 85 48 33 5
1574158134 105 104 87 86 48 33 5
1574159436 106 104 87 86 48 33 5
1574234180 106 104 87 86 49 33 5
1574234196 106 104 87 86 50 33 5
1574241776 106 104 87 86 51 33 5
1574242791 106 104 87 86 52 33 5
1574247387 106 104 87 86 53 33 5
1574247715 107 104 87 86 53 33 5
1574248707 107 105 87 86 53 33 5
1574249345 107 106 87 86 53 33 5
1574250447 108 106 87 86 53 33 5
1574252456 108 107 87 86 53 33 5
1574252687 108 108 87 86 53 33 5
1574252903 108 109 87 86 53 33 5
1574252934 109 109 87 86 53 33 5
1574267133 110 109 87 86 53 33 5
1574267285 111 109 87 87 53 33 5
1574269634 112 109 87 87 53 33 5
1574333693 112 110 87 87 53 33 5
1574333755 112 111 87 87 53 33 5
1574399149 113 111 87 87 53 33 5
1574409094 114 111 87 87 53 33 5
1574409258 115 111 87 87 53 33 5
1574645976 115 112 87 87 53 33 5
1574648194 115 113 87 87 53 33 5
1574659896 115 114 87 87 53 33 5
1574663639 115 115 87 87 53 33 5
1574666740 115 116 87 87 53 33 5
1574668956 115 117 87 87 53 33 5
1574670532 115 118 87 87 53 33 5
1574671274 115 119 87 87 53 33 5
1574671471 116 119 87 87 53 33 5
1574680532 116 120 87 87 53 33 5
1574737609 117 120 87 87 53 33 5
1574737624 118 120 87 87 53 33 5
1574737634 119 120 87 87 53 33 5
1574775078 120 120 87 87 53 33 5
1574791862 121 120 87 87 53 33 5
1574794108 122 120 87 87 53 33 5
1574795275 123 120 87 87 53 33 5
1574795494 124 120 87 87 53 33 5
1574795542 125 120 87 87 53 33 5
1574898355 125 120 87 87 53 34 5
1574908408 126 120 87 87 53 34 5
1574908883 127 120 87 87 53 34 5
1575015128 132 121 87 87 55 34 5
1575017996 132 121 87 87 56 34 5
1575018013 132 121 87 87 57 34 5
1575454650 133 121 87 87 57 34 5
1575455200 134 121 87 87 57 34 5
1575455264 149 121 87 87 61 34 5
1575611126 150 121 87 87 61 34 5
1575611721 151 121 87 87 61 34 5
1575611949 152 121 87 87 61 34 5
1575622735 153 121 87 87 61 34 5
1575623969 154 121 87 87 61 34 5
1575624141 155 121 87 87 61 34 5
1576170482 156 121 87 87 61 34 5
1576170672 169 121 87 87 61 38 5
1576205765 169 122 87 87 61 38 5
1576206386 169 123 87 87 61 38 5
1576219154 170 123 87 87 61 38 5
1576219253 171 123 87 87 61 38 5
1576219287 171 124 87 87 61 38 5
1576482177 171 125 87 87 61 38 5
1576483829 171 126 87 87 61 38 5
1576572960 172 126 87 87 61 38 5
1576639452 173 126 87 87 61 38 5
1576639659 176 126 87 87 61 38 5
1577077114 177 126 87 87 61 38 5
1577090577 177 127 87 87 61 38 5
1577159915 178 127 87 87 61 38 5
1577200152 180 127 87 87 61 38 5
1577208784 181 127 87 87 61 38 5
1577208891 182 127 87 87 61 38 5
1577213579 183 127 87 87 61 38 5
1577217415 184 127 87 87 61 38 5
1577244806 185 127 87 87 61 38 5
1577249131 186 127 87 87 61 38 5
1577252827 187 127 87 87 61 38 5
1577264110 188 127 87 87 61 38 5
1578547102 189 127 87 87 61 38 5
1578547173 190 127 87 87 61 38 5
1579443429 191 127 87 87 61 38 5
1579621095 191 127 88 87 61 38 5
1579621143 191 127 89 87 61 38 5
1587727728 191 127 90 87 61 38 5
1588157131 191 127 91 87 61 38 5
1588412551 191 127 92 87 61 38 5
1588488348 191 127 93 87 61 38 5
1588498040 191 127 94 87 61 38 5
1588530063 191 127 95 87 61 38 5
1588604302 191 127 96 87 61 38 5
1588649258 191 127 97 87 61 38 5
1588819648 191 127 98 87 61 38 5
