1571974356 1 7502 19251 16803 1609 2071 0
1572321752 1 7502 19251 21932 1609 2071 0
1572327353 1 7502 19251 22043 1609 2071 0
1572328204 1 7831 19251 22055 1637 2071 0
1572353549 1 7831 19251 22209 1637 2071 0
1572353577 1 8858 19251 22403 1825 2071 0
1572400601 1 8858 19251 22409 1825 2071 0
1572400707 1 8858 19251 22409 1825 2071 0
1572409116 1 9458 19251 22601 1825 2099 0
1572413664 1 19570 19251 22601 1825 2099 0
1572414376 1 19570 19251 22601 1825 2099 0
1572421586 1 19876 19251 22601 1825 2099 0
1572421685 1 19876 19251 22601 1825 2099 0
1572424573 1 19915 19251 22601 1825 2099 0
1572428767 1 19975 19251 22601 1825 2099 0
1572432379 1 19983 19251 22601 1825 2099 0
1572487710 1 19983 19251 22601 1825 2099 0
1572495647 1 19983 19251 22601 1825 2099 0
1572516771 1 19983 19251 22601 1862 2099 0
1572516869 1 19983 19251 22601 1862 2099 0
1572517531 1 19983 19251 22609 1862 2099 0
1572517538 1 19983 19251 22609 1862 2099 0
1572522698 1 19983 19251 22613 1862 2099 0
1572557918 1 19983 19251 22613 1862 2099 0
1572565773 1 19983 19251 22962 1862 2099 0
1572600994 1 19983 19251 22962 1920 2099 0
1572601748 1 19983 19251 22962 1920 2099 0
1572610711 1 19983 19251 23088 1920 2099 0
1572622925 1 19983 19251 23207 1920 2099 0
1572648856 1 19983 19251 23207 1920 2099 0
1572687310 1 19983 19251 23207 1920 2442 0
1573057380 1 19983 19251 23247 1920 2442 0
1573057760 1 19983 19251 23247 1920 2442 0
1573063677 1 19983 19251 23267 1920 3113 0
1573068639 1 20068 19251 23305 2405 3209 0
1573068664 1 20068 19251 23305 2405 3209 0
1573081441 1 20068 19251 23377 2405 3209 0
1573085310 1 20068 19251 23440 2405 3209 0
1573085375 1 20068 19251 23601 2405 3209 0
1573095305 1 20288 19251 23601 2405 3209 0
1573114289 1 20489 19251 23601 2405 3209 0
1573114462 1 20489 19251 23601 2405 3209 0
1573114750 1 20489 19251 23601 2405 3230 0
1573115871 1 20547 19251 23601 2405 3230 0
1573116037 1 20547 19251 23601 2405 3230 0
1573116063 1 20547 19251 23601 2405 3230 0
1573116193 1 20547 19251 23601 2405 3230 0
1573116288 1 20547 19251 23601 2405 3230 0
1573117324 1 20547 19251 23601 2486 3230 0
1573117343 1 20547 19251 23601 2486 3230 0
1573119139 1 20547 19251 23601 2486 3230 0
1573246698 1 20571 19251 23789 2513 3230 0
1573287583 1 20571 19251 23872 2513 3230 0
1573451074 1 20571 19251 23875 2513 3230 0
1573452920 1 20571 19251 23875 2513 3230 0
1573537282 1 20825 19251 23875 2513 3230 0
1573618465 1 20825 19251 24030 2513 3230 0
1573631799 1 20825 19251 24030 2805 3230 0
1573631883 1 20825 19251 24030 2805 3230 0
1573632284 1 20825 19251 24172 2805 3230 0
1573632322 1 20825 19251 24172 2805 3230 0
1573632377 1 20825 19251 24172 2805 3230 0
1573632438 1 20825 19251 24172 2805 3230 0
1573632933 1 20825 19251 24172 2805 3230 0
1573636039 1 20825 19251 24254 2805 3230 0
1573636132 1 20825 19251 24254 2805 3230 0
1573642700 1 20825 19251 24254 2812 3230 0
1573642714 1 20825 19251 24254 2812 3230 0
1573642787 1 20825 19251 24254 2812 3230 0
1573645246 1 21006 19251 24254 2812 3230 0
1573645653 1 21006 19251 24254 2812 3230 0
1573702495 1 21006 19251 24339 2812 3230 0
1573702507 1 21006 19251 24339 2812 3230 0
1573807853 1 21006 19251 24444 2812 3230 0
1573809222 1 21370 19251 24444 2812 3230 0
1573809380 1 21370 19251 24444 2812 3230 0
1573811988 1 21370 19251 24444 2812 3230 0
1573812120 1 21370 19251 24444 2812 3230 0
1573817063 1 21370 19251 24485 2812 3230 0
1573817208 1 21370 19251 24485 2812 3230 0
1573835801 1 21370 19251 24538 2812 3230 0
1574154716 1 21370 19251 24767 2812 3230 0
1574154727 1 21666 19251 24888 2825 3230 0
1574157384 1 21666 19251 24888 2885 3230 0
1574157481 1 21740 19251 25200 2897 3230 0
1574158134 1 21740 19251 25227 2897 3230 0
1574159436 1 21740 19251 25227 2897 3230 0
1574234180 1 21740 19251 25227 3023 3230 0
1574234196 1 21740 19251 25227 3023 3230 0
1574241776 1 21740 19251 25227 3038 3230 0
1574242791 1 21740 19251 25227 3055 3230 0
1574247387 1 21740 19251 25227 3142 3230 0
1574247715 1 21740 19251 25227 3142 3230 0
1574248707 1 22106 19251 25227 3142 3230 0
1574249345 1 22106 19251 25227 3142 3230 0
1574250447 1 22106 19251 25227 3142 3230 0
1574252456 1 22106 19251 25227 3142 3230 0
1574252687 1 22106 19251 25227 3142 3230 0
1574252903 1 22107 19251 25227 3142 3230 0
1574252934 1 22107 19251 25227 3142 3230 0
1574267133 1 22107 19251 25227 3142 3230 0
1574267285 1 22107 19251 25528 3142 3230 0
1574269634 1 22107 19251 25528 3142 3230 0
1574333693 1 22107 19251 25528 3142 3230 0
1574333755 1 22107 19251 25528 3142 3230 0
1574399149 61 22107 19251 25528 3142 3230 0
1574409094 71 22107 19251 25528 3142 3230 0
1574409258 71 22107 19251 25528 3142 3230 0
1574645976 71 22226 19251 25528 3142 3230 0
1574648194 71 22305 19251 25528 3142 3230 0
1574659896 71 22331 19251 25528 3142 3230 0
1574663639 71 22383 19251 25528 3142 3230 0
1574666740 71 22718 19251 25528 3142 3230 0
1574668956 71 22766 19251 25528 3142 3230 0
1574670532 71 22821 19251 25528 3142 3230 0
1574671274 71 22821 19251 25528 3142 3230 0
1574671471 71 22821 19251 25528 3142 3230 0
1574680532 71 22888 19251 25528 3142 3230 0
1574737609 71 22888 19251 25528 3142 3230 0
1574737624 99 22888 19251 25528 3142 3230 0
1574737634 99 22888 19251 25528 3142 3230 0
1574775078 460 22888 19251 25528 3142 3230 0
1574791862 598 22888 19251 25528 3142 3230 0
1574794108 918 22888 19251 25528 3142 3230 0
1574795275 990 22888 19251 25528 3142 3230 0
1574795494 1010 22888 19251 25528 3142 3230 0
1574795542 1010 22888 19251 25528 3142 3230 0
1574898355 1010 22888 19251 25528 3142 3247 0
1574908408 1010 22888 19251 25528 3142 3247 0
1574908883 1180 22888 19251 25528 3142 3247 0
1575015128 1316 22947 19251 25528 3165 3247 0
1575017996 1316 22947 19251 25528 3195 3247 0
1575018013 1316 22947 19251 25528 3195 3247 0
1575454650 1354 22947 19251 25528 3195 3247 0
1575455200 1354 22947 19251 25528 3195 3247 0
1575455264 3361 22947 19251 25528 3576 3247 0
1575611126 3613 22947 19251 25528 3576 3247 0
1575611721 3613 22947 19251 25528 3576 3247 0
1575611949 3614 22947 19251 25528 3576 3247 0
1575622735 3964 22947 19251 25528 3576 3247 0
1575623969 4055 22947 19251 25528 3576 3247 0
1575624141 4055 22947 19251 25528 3576 3247 0
1576170482 4246 22947 19251 25528 3576 3247 0
1576170672 5199 22947 19251 25528 3576 3794 0
1576205765 5199 22948 19251 25528 3576 3794 0
1576206386 5199 22948 19251 25528 3576 3794 0
1576219154 5451 22948 19251 25528 3576 3794 0
1576219253 5451 22948 19251 25528 3576 3794 0
1576219287 5451 22948 19251 25528 3576 3794 0
1576482177 5451 29558 19251 25528 3576 3794 0
1576483829 5451 29568 19251 25528 3576 3794 0
1576572960 5451 29568 19251 25528 3576 3794 0
1576639452 16002 29568 19251 25528 3576 3794 0
1576639659 16357 29568 19251 25528 3576 3794 0
1577077114 16749 29568 19251 25528 3576 3794 0
1577090577 16749 29666 19251 25528 3576 3794 0
1577159915 16756 29666 19251 25528 3576 3794 0
1577200152 16756 29666 19251 25528 3576 3794 0
1577208784 17054 29666 19251 25528 3576 3794 0
1577208891 17150 29666 19251 25528 3576 3794 0
1577213579 17167 29666 19251 25528 3576 3794 0
1577217415 17457 29666 19251 25528 3576 3794 0
1577244806 17457 29666 19251 25528 3576 3794 0
1577249131 17457 29666 19251 25528 3576 3794 0
1577252827 17457 29666 19251 25528 3576 3794 0
1577264110 17657 29666 19251 25528 3576 3794 0
1578547102 17693 29666 19251 25528 3576 3794 0
1578547173 17693 29666 19251 25528 3576 3794 0
1579443429 17693 29666 19251 25528 3576 3794 0
1579621095 17693 29666 19284 25528 3576 3794 0
1579621143 17693 29666 19284 25528 3576 3794 0
1587727728 17693 29666 19285 25528 3576 3794 0
1588157131 17693 29666 23872 25528 3576 3794 0
1588412551 17693 29666 24033 25528 3576 3794 0
1588488348 17693 29666 24258 25528 3576 3794 0
1588498040 17693 29666 24319 25528 3576 3794 0
1588530063 17693 29666 24449 25528 3576 3794 0
1588604302 17693 29666 24652 25528 3576 3794 0
1588649258 17693 29666 24995 25528 3576 3794 0
1588819648 17693 29666 25477 25528 3576 3794 0
